variant_id,episode_id,entry_variant,session_date,exit_type,exit_seq,points,r_multiple,success
EP-08785-ENTRY_ON_DELAYED_DISPLACEMENT,EP-08785,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11,STOP,8073,-68.0,-1.0,False
EP-08791-ENTRY_ON_DELAYED_DISPLACEMENT,EP-08791,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11,STOP,8070,-35.75,-1.0,False
EP-08792-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-08792,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8070,-40.0,-1.0,False
EP-08792-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-08792,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11,STOP,8070,-40.0,-1.0,False
EP-08792-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-08792,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11,STOP,8070,-40.0,-1.0,False
EP-08794-ENTRY_ON_NEW_FVG,EP-08794,ENTRY_ON_NEW_FVG,2026-06-11,STOP,8073,-62.5,-1.0,False
EP-08798-ENTRY_ON_TAP,EP-08798,ENTRY_ON_TAP,2026-06-11,STOP,8066,-11.9238,-1.0,False
EP-08799-ENTRY_ON_TAP,EP-08799,ENTRY_ON_TAP,2026-06-11,STOP,8066,-11.927,-1.0,False
EP-08867-ENTRY_ON_TAP,EP-08867,ENTRY_ON_TAP,2026-06-11,STOP,8126,-29.5,-1.0,False
EP-08870-ENTRY_ON_TAP,EP-08870,ENTRY_ON_TAP,2026-06-11,STOP,8129,-37.5,-1.0,False
EP-08905-ENTRY_ON_TAP,EP-08905,ENTRY_ON_TAP,2026-06-11,TARGET,8159,43.75,1.4,True
EP-08918-ENTRY_ON_TAP,EP-08918,ENTRY_ON_TAP,2026-06-11,TARGET,8159,43.75,2.3768,True
EP-08919-ENTRY_ON_TAP,EP-08919,ENTRY_ON_TAP,2026-06-11,TARGET,8159,43.75,2.3768,True
EP-08928-ENTRY_ON_TAP,EP-08928,ENTRY_ON_TAP,2026-06-11,STOP,8162,-25.0826,-1.0,False
EP-08929-ENTRY_ON_TAP,EP-08929,ENTRY_ON_TAP,2026-06-11,TARGET,8168,130.5,4.8359,True
EP-08942-ENTRY_ON_TAP,EP-08942,ENTRY_ON_TAP,2026-06-11,STOP,8171,-40.019,-1.0,False
EP-08943-ENTRY_ON_TAP,EP-08943,ENTRY_ON_TAP,2026-06-11,STOP,8170,-58.25,-1.0,False
EP-08945-ENTRY_ON_TAP,EP-08945,ENTRY_ON_TAP,2026-06-11,STOP,8171,-40.019,-1.0,False
EP-08946-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-08946,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8174,-63.5,-1.0,False
EP-08946-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-08946,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11,STOP,8174,-63.5,-1.0,False
EP-08946-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-08946,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11,STOP,8174,-63.5,-1.0,False
EP-08947-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-08947,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8174,-46.0,-1.0,False
EP-08947-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-08947,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11,STOP,8174,-46.0,-1.0,False
EP-08947-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-08947,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11,STOP,8174,-46.0,-1.0,False
EP-08948-ENTRY_ON_DELAYED_DISPLACEMENT,EP-08948,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11,TARGET,8191,92.75,0.9687,True
EP-08952-ENTRY_ON_IFVG_RETEST,EP-08952,ENTRY_ON_IFVG_RETEST,2026-06-11,STOP,8181,-48.3215,-1.0,False
EP-08956-ENTRY_ON_TAP,EP-08956,ENTRY_ON_TAP,2026-06-11,STOP,8181,-48.3215,-1.0,False
EP-08957-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-08957,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,TARGET,8191,101.5,1.0518,True
EP-08957-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-08957,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11,TARGET,8191,101.5,1.0518,True
EP-08957-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-08957,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11,TARGET,8191,101.5,1.0518,True
EP-08957-ENTRY_ON_DELAYED_DISPLACEMENT,EP-08957,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11,TARGET,8191,112.25,1.309,True
EP-08957-ENTRY_ON_NEW_FVG,EP-08957,ENTRY_ON_NEW_FVG,2026-06-11,TARGET,8191,76.75,0.633,True
EP-08958-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-08958,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,TARGET,8191,92.75,0.8812,True
EP-08958-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-08958,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11,TARGET,8191,92.75,0.8812,True
EP-08958-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-08958,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11,TARGET,8191,92.75,0.8812,True
EP-08962-ENTRY_ON_TAP,EP-08962,ENTRY_ON_TAP,2026-06-11,TARGET,8191,112.25,2.1796,True
EP-08962-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-08962,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,TARGET,8191,92.75,1.3063,True
EP-08962-ENTRY_ON_NEW_FVG,EP-08962,ENTRY_ON_NEW_FVG,2026-06-11,TARGET,8191,76.75,0.8822,True
EP-09053-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09053,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8291,-71.25,-1.0,False
EP-09053-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09053,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11,STOP,8291,-71.25,-1.0,False
EP-09054-ENTRY_ON_TAP,EP-09054,ENTRY_ON_TAP,2026-06-11,STOP,8252,-51.2649,-1.0,False
EP-09055-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09055,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8293,-97.5,-1.0,False
EP-09058-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09058,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11,STOP,8293,-99.5,-1.0,False
EP-09060-ENTRY_ON_TAP,EP-09060,ENTRY_ON_TAP,2026-06-11,STOP,8291,-70.75,-1.0,False
EP-09060-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09060,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11,STOP,8291,-103.25,-1.0,False
EP-09063-ENTRY_ON_TAP,EP-09063,ENTRY_ON_TAP,2026-06-11,STOP,8291,-48.3825,-1.0,False
EP-09063-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09063,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8291,-47.5124,-1.0,False
EP-09063-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09063,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11,STOP,8291,-47.5124,-1.0,False
EP-09065-ENTRY_ON_TAP,EP-09065,ENTRY_ON_TAP,2026-06-11,STOP,8289,-46.5223,-1.0,False
EP-09065-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09065,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8288,-45.9277,-1.0,False
EP-09065-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09065,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11,STOP,8288,-45.9277,-1.0,False
EP-09065-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09065,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-11,STOP,8288,-45.75,-1.0,False
EP-09066-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09066,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8288,-64.75,-1.0,False
EP-09066-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09066,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11,STOP,8288,-64.75,-1.0,False
EP-09066-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-09066,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-11,STOP,8288,-64.75,-1.0,False
EP-09077-ENTRY_ON_TAP,EP-09077,ENTRY_ON_TAP,2026-06-11,STOP,8286,-42.2429,-1.0,False
EP-09077-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09077,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8286,-56.5,-1.0,False
EP-09077-ENTRY_ON_NEW_FVG,EP-09077,ENTRY_ON_NEW_FVG,2026-06-11,STOP,8286,-56.5,-1.0,False
EP-09080-ENTRY_ON_NEW_FVG,EP-09080,ENTRY_ON_NEW_FVG,2026-06-11,STOP,8282,-67.25,-1.0,False
EP-09081-ENTRY_ON_NEW_FVG,EP-09081,ENTRY_ON_NEW_FVG,2026-06-11,STOP,8280,-38.75,-1.0,False
EP-09089-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09089,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-11,STOP,8280,-34.9392,-1.0,False
EP-09089-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09089,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-11,STOP,8280,-34.9392,-1.0,False
EP-09091-ENTRY_ON_TAP,EP-09091,ENTRY_ON_TAP,2026-06-11,STOP,8280,-34.9392,-1.0,False
EP-09165-ENTRY_ON_TAP,EP-09165,ENTRY_ON_TAP,2026-06-11,STOP,8373,-45.3159,-1.0,False
EP-09341-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09341,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,TARGET,8630,199.5,0.6856,True
EP-09341-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09341,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,TARGET,8630,199.5,0.6856,True
EP-09464-ENTRY_ON_TAP,EP-09464,ENTRY_ON_TAP,2026-06-14,TARGET,8630,199.5,0.8827,True
EP-09467-ENTRY_ON_TAP,EP-09467,ENTRY_ON_TAP,2026-06-14,STOP,8613,-24.1878,-1.0,False
EP-09467-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09467,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8613,-26.232,-1.0,False
EP-09467-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09467,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,8613,-26.232,-1.0,False
EP-09467-ENTRY_ON_STRONG_REJECTION,EP-09467,ENTRY_ON_STRONG_REJECTION,2026-06-14,STOP,8613,-53.75,-1.0,False
EP-09467-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09467,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8613,-41.75,-1.0,False
EP-09468-ENTRY_ON_TAP,EP-09468,ENTRY_ON_TAP,2026-06-14,STOP,8613,-24.1878,-1.0,False
EP-09468-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09468,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8613,-26.232,-1.0,False
EP-09468-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09468,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,8613,-26.232,-1.0,False
EP-09468-ENTRY_ON_STRONG_REJECTION,EP-09468,ENTRY_ON_STRONG_REJECTION,2026-06-14,STOP,8613,-39.5,-1.0,False
EP-09468-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09468,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8613,-27.5,-1.0,False
EP-09469-ENTRY_ON_TAP,EP-09469,ENTRY_ON_TAP,2026-06-14,STOP,8613,-26.837,-1.0,False
EP-09478-ENTRY_ON_TAP,EP-09478,ENTRY_ON_TAP,2026-06-14,STOP,8613,-51.25,-1.0,False
EP-09490-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09490,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8641,-65.5,-1.0,False
EP-09491-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09491,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8635,-46.0,-1.0,False
EP-09495-ENTRY_ON_NEW_FVG,EP-09495,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8633,-36.0,-1.0,False
EP-09546-ENTRY_ON_NEW_FVG,EP-09546,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8693,-33.75,-1.0,False
EP-09547-ENTRY_ON_NEW_FVG,EP-09547,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8693,-35.5,-1.0,False
EP-09548-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09548,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8693,-31.5,-1.0,False
EP-09548-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09548,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8693,-31.5,-1.0,False
EP-09549-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09549,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8692,-28.0,-1.0,False
EP-09549-ENTRY_ON_NEW_FVG,EP-09549,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8692,-30.0,-1.0,False
EP-09552-ENTRY_ON_TAP,EP-09552,ENTRY_ON_TAP,2026-06-14,STOP,8693,-35.5,-1.0,False
EP-09553-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09553,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8693,-33.5,-1.0,False
EP-09553-ENTRY_ON_NEW_FVG,EP-09553,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8693,-35.5,-1.0,False
EP-09554-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09554,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,8692,-21.5,-1.0,False
EP-09554-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09554,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8692,-21.5,-1.0,False
EP-09554-ENTRY_ON_NEW_FVG,EP-09554,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8692,-23.5,-1.0,False
EP-09555-ENTRY_ON_TAP,EP-09555,ENTRY_ON_TAP,2026-06-14,STOP,8692,-15.3126,-1.0,False
EP-09578-ENTRY_ON_STRONG_REJECTION,EP-09578,ENTRY_ON_STRONG_REJECTION,2026-06-14,TARGET,8741,56.75,0.6879,True
EP-09593-ENTRY_ON_STRONG_REJECTION,EP-09593,ENTRY_ON_STRONG_REJECTION,2026-06-14,TARGET,8741,56.75,0.8972,True
EP-09602-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09602,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,TARGET,8741,50.75,1.1534,True
EP-09602-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-09602,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,TARGET,8741,50.75,1.1534,True
EP-09603-ENTRY_ON_TAP,EP-09603,ENTRY_ON_TAP,2026-06-14,TARGET,8741,56.75,1.4934,True
EP-09606-ENTRY_ON_TAP,EP-09606,ENTRY_ON_TAP,2026-06-14,STOP,8741,-16.7162,-1.0,False
EP-09681-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09681,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,TARGET,8872,33.5,1.4105,True
EP-09748-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09748,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8890,-14.5,-1.0,False
EP-09748-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09748,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,8890,-14.5,-1.0,False
EP-09748-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-09748,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,STOP,8890,-14.5,-1.0,False
EP-09748-ENTRY_ON_NEW_FVG,EP-09748,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8890,-14.5,-1.0,False
EP-09750-ENTRY_ON_NEW_FVG,EP-09750,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8966,-24.25,-1.0,False
EP-09751-ENTRY_ON_NEW_FVG,EP-09751,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8966,-27.25,-1.0,False
EP-09752-ENTRY_ON_NEW_FVG,EP-09752,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8954,-26.5,-1.0,False
EP-09754-ENTRY_ON_NEW_FVG,EP-09754,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8890,-17.5,-1.0,False
EP-09755-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09755,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8890,-14.5,-1.0,False
EP-09755-ENTRY_ON_NEW_FVG,EP-09755,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8890,-14.5,-1.0,False
EP-09757-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09757,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8884,-10.75,-1.0,False
EP-09757-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09757,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8884,-14.25,-1.0,False
EP-09757-ENTRY_ON_NEW_FVG,EP-09757,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8884,-17.25,-1.0,False
EP-09773-ENTRY_ON_NEW_FVG,EP-09773,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8953,-25.0,-1.0,False
EP-09806-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09806,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8954,-32.5,-1.0,False
EP-09806-ENTRY_ON_NEW_FVG,EP-09806,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8954,-32.75,-1.0,False
EP-09815-ENTRY_ON_STRONG_REJECTION,EP-09815,ENTRY_ON_STRONG_REJECTION,2026-06-14,STOP,8938,-17.25,-1.0,False
EP-09815-ENTRY_ON_NEW_FVG,EP-09815,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8938,-17.25,-1.0,False
EP-09816-ENTRY_ON_STRONG_REJECTION,EP-09816,ENTRY_ON_STRONG_REJECTION,2026-06-14,STOP,8951,-21.75,-1.0,False
EP-09816-ENTRY_ON_NEW_FVG,EP-09816,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8951,-21.75,-1.0,False
EP-09818-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09818,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8938,-16.0,-1.0,False
EP-09818-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-09818,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,STOP,8938,-16.0,-1.0,False
EP-09821-ENTRY_ON_NEW_FVG,EP-09821,ENTRY_ON_NEW_FVG,2026-06-14,STOP,8929,-6.2073,-1.0,False
EP-09822-ENTRY_ON_TAP,EP-09822,ENTRY_ON_TAP,2026-06-14,STOP,8937,-6.2195,-1.0,False
EP-09830-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09830,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8951,-12.25,-1.0,False
EP-09830-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09830,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,8951,-12.25,-1.0,False
EP-09830-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-09830,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,STOP,8951,-12.25,-1.0,False
EP-09833-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09833,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,8951,-17.75,-1.0,False
EP-09838-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09838,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8952,-25.5,-1.0,False
EP-09838-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-09838,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,STOP,8952,-25.5,-1.0,False
EP-09839-ENTRY_ON_IFVG_RETEST,EP-09839,ENTRY_ON_IFVG_RETEST,2026-06-14,STOP,8951,-16.75,-1.0,False
EP-09840-ENTRY_ON_TAP,EP-09840,ENTRY_ON_TAP,2026-06-14,STOP,8951,-12.75,-1.0,False
EP-09842-ENTRY_ON_TAP,EP-09842,ENTRY_ON_TAP,2026-06-14,STOP,8945,-8.5,-1.0,False
EP-09843-ENTRY_ON_TAP,EP-09843,ENTRY_ON_TAP,2026-06-14,STOP,8951,-6.2906,-1.0,False
EP-09843-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09843,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,8951,-6.1952,-1.0,False
EP-09843-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09843,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,8951,-6.1952,-1.0,False
EP-09844-ENTRY_ON_TAP,EP-09844,ENTRY_ON_TAP,2026-06-14,STOP,8951,-6.1952,-1.0,False
EP-09904-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09904,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,TARGET,9038,20.75,0.954,True
EP-09905-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09905,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,TARGET,9038,20.75,1.3175,True
EP-09907-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09907,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,TARGET,9038,18.5,0.7708,True
EP-09915-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09915,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,TARGET,9038,18.5,1.0,True
EP-09915-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-09915,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,TARGET,9038,18.5,1.0,True
EP-09916-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09916,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,9022,-9.5,-1.0,False
EP-09916-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09916,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,9022,-9.5,-1.0,False
EP-09916-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-09916,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,STOP,9022,-9.5,-1.0,False
EP-09918-ENTRY_ON_TAP,EP-09918,ENTRY_ON_TAP,2026-06-14,TARGET,9038,18.5,1.0,True
EP-09919-ENTRY_ON_TAP,EP-09919,ENTRY_ON_TAP,2026-06-14,STOP,9022,-9.5,-1.0,False
EP-09948-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09948,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,9043,-5.75,-1.0,False
EP-09950-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09950,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,9052,-7.0,-1.0,False
EP-09950-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09950,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,9052,-7.0,-1.0,False
EP-09955-ENTRY_ON_TAP,EP-09955,ENTRY_ON_TAP,2026-06-14,STOP,9052,-7.0,-1.0,False
EP-09957-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-09957,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,9052,-6.5,-1.0,False
EP-09957-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-09957,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,9052,-6.5,-1.0,False
EP-09957-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-09957,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,STOP,9052,-6.5,-1.0,False
EP-09957-ENTRY_ON_DELAYED_DISPLACEMENT,EP-09957,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,9052,-6.5,-1.0,False
EP-10029-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-10029,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,9123,-22.0,-1.0,False
EP-10029-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-10029,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,9123,-22.0,-1.0,False
EP-10029-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-10029,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,STOP,9123,-22.0,-1.0,False
EP-10032-ENTRY_ON_NEW_FVG,EP-10032,ENTRY_ON_NEW_FVG,2026-06-14,STOP,9313,-29.75,-1.0,False
EP-10034-ENTRY_ON_NEW_FVG,EP-10034,ENTRY_ON_NEW_FVG,2026-06-14,STOP,9303,-29.25,-1.0,False
EP-10036-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-10036,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,9303,-23.75,-1.0,False
EP-10036-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-10036,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-14,STOP,9303,-23.75,-1.0,False
EP-10036-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-10036,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-14,STOP,9303,-23.75,-1.0,False
EP-10036-ENTRY_ON_DELAYED_DISPLACEMENT,EP-10036,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,9303,-36.25,-1.0,False
EP-10036-ENTRY_ON_NEW_FVG,EP-10036,ENTRY_ON_NEW_FVG,2026-06-14,STOP,9303,-36.25,-1.0,False
EP-10038-ENTRY_ON_TAP,EP-10038,ENTRY_ON_TAP,2026-06-14,STOP,9313,-30.5,-1.0,False
EP-10040-ENTRY_ON_DELAYED_DISPLACEMENT,EP-10040,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-14,STOP,9313,-25.0,-1.0,False
EP-10040-ENTRY_ON_NEW_FVG,EP-10040,ENTRY_ON_NEW_FVG,2026-06-14,STOP,9313,-30.5,-1.0,False
EP-10041-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-10041,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-14,STOP,9123,-21.5,-1.0,False
